CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,saveEquipment,168,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,saveEquipment,170,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testFindEquipmentRowByIdReturnsCorrectRow()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,savePayment,291,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSavePaymentAppearsInAllPaymentRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,saveReservation,244,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveReservationAppearsInAllReservationRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,saveUser,41,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveAndFindUserByEmail()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,saveUser,52,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,saveUser,53,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,saveUser,57,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveAndFindUserByEmail()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateEquipment,213,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateEquipment,213,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateEquipmentPersistsChanges()]
